"ts","dur","name","category","thread_name","depth"
4481231221880423,1086571695,"ProfilerStep#0","user_annotation","thread 166078 (python)",0
4481231226897307,6008,"aten::empty","cpu_op","thread 166078 (python)",1
4481231226908061,10037,"aten::set_","cpu_op","thread 166078 (python)",1
4481231226912330,3463,"aten::set_","cpu_op","thread 166078 (python)",2
4481231226934127,1433292,"aten::to","cpu_op","thread 166078 (python)",1
4481231226946329,1420095,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231226953698,14444,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231226970399,1393715,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231228314942,4223,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",4
4481231228322300,25319,"cudaMemcpyAsync","cuda_runtime","thread 166078 (python)",4
4481231228348577,12054,"cudaStreamSynchronize","cuda_runtime","thread 166078 (python)",4
4481231228405476,3376,"aten::empty","cpu_op","thread 166078 (python)",1
4481231228412564,372,"aten::to","cpu_op","thread 166078 (python)",1
4481231228426674,321,"aten::lift_fresh","cpu_op","thread 166078 (python)",1
4481231228431592,37025,"aten::to","cpu_op","thread 166078 (python)",1
4481231228433798,34683,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231228436698,6499,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231228444524,23681,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231228451572,292,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",4
4481231228452329,6153,"cudaMemcpyAsync","cuda_runtime","thread 166078 (python)",4
4481231228458734,8768,"cudaStreamSynchronize","cuda_runtime","thread 166078 (python)",4
4481231228486674,61739,"aten::cat","cpu_op","thread 166078 (python)",1
4481231228502705,17665,"aten::narrow","cpu_op","thread 166078 (python)",2
4481231228512420,7365,"aten::slice","cpu_op","thread 166078 (python)",3
4481231228517535,1410,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231228523472,20889,"cudaMemcpyAsync","cuda_runtime","thread 166078 (python)",2
4481231228568492,103785,"c10d::broadcast_","cpu_op","thread 166078 (python)",1
4481231228602159,65918,"record_param_comms","cpu_op","thread 166078 (python)",2
4481231228603787,298,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",3
4481231228607995,49770,"nccl:broadcast","user_annotation","thread 166078 (python)",3
4481231228631252,187,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",4
4481231228632236,3319,"cudaEventRecordWithFlags","cuda_runtime","thread 166078 (python)",4
4481231228644816,696,"cudaEventRecord","cuda_runtime","thread 166078 (python)",4
4481231228682888,25194,"c10d::broadcast_","cpu_op","thread 166078 (python)",1
4481231228689090,17673,"record_param_comms","cpu_op","thread 166078 (python)",2
4481231228690145,248,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",3
4481231228691237,11332,"nccl:broadcast","user_annotation","thread 166078 (python)",3
4481231228695743,183,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",4
4481231228696103,883,"cudaEventRecordWithFlags","cuda_runtime","thread 166078 (python)",4
4481231228700666,365,"cudaEventRecord","cuda_runtime","thread 166078 (python)",4
4481231228887961,3452,"aten::empty","cpu_op","thread 166078 (python)",1
4481231229255751,54322,"aten::to","cpu_op","thread 166078 (python)",1
4481231229256992,52830,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231229259281,7072,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231229267534,41988,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231229272362,417,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",4
4481231229273748,20247,"cudaMemcpyAsync","cuda_runtime","thread 166078 (python)",4
4481231229294405,13924,"cudaStreamSynchronize","cuda_runtime","thread 166078 (python)",4
4481231229312547,247,"aten::lift_fresh","cpu_op","thread 166078 (python)",1
4481231229315248,2382,"aten::detach_","cpu_op","thread 166078 (python)",1
4481231229316014,1451,"detach_","cpu_op","thread 166078 (python)",2
4481231229321864,1259,"aten::empty","cpu_op","thread 166078 (python)",1
4481231229680551,31578,"aten::to","cpu_op","thread 166078 (python)",1
4481231229680964,31014,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231229681726,3841,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231229686260,25490,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231229688218,225,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",4
4481231229688921,8396,"cudaMemcpyAsync","cuda_runtime","thread 166078 (python)",4
4481231229697549,13556,"cudaStreamSynchronize","cuda_runtime","thread 166078 (python)",4
4481231229712972,65,"aten::lift_fresh","cpu_op","thread 166078 (python)",1
4481231229713519,693,"aten::detach_","cpu_op","thread 166078 (python)",1
4481231229713840,136,"detach_","cpu_op","thread 166078 (python)",2
4481231229720409,48480,"aten::arange","cpu_op","thread 166078 (python)",1
4481231229723202,3110,"aten::empty","cpu_op","thread 166078 (python)",2
4481231229731921,36447,"aten::arange","cpu_op","thread 166078 (python)",2
4481231229736547,4923,"aten::resize_","cpu_op","thread 166078 (python)",3
4481231229746490,20315,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",3
4481231229774064,7654,"aten::unsqueeze","cpu_op","thread 166078 (python)",1
4481231229778288,1253,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231229791615,6968,"aten::expand","cpu_op","thread 166078 (python)",1
4481231229796149,763,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231229939918,34141,"aten::zeros","cpu_op","thread 166078 (python)",1
4481231229941232,5188,"aten::empty","cpu_op","thread 166078 (python)",2
4481231229947795,25843,"aten::zero_","cpu_op","thread 166078 (python)",2
4481231229949620,23266,"aten::fill_","cpu_op","thread 166078 (python)",3
4481231229955705,15726,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231230159723,71337,"aten::embedding","cpu_op","thread 166078 (python)",1
4481231230167089,4219,"aten::reshape","cpu_op","thread 166078 (python)",2
4481231230168634,2396,"aten::view","cpu_op","thread 166078 (python)",3
4481231230175029,54121,"aten::index_select","cpu_op","thread 166078 (python)",2
4481231230177138,3026,"aten::empty","cpu_op","thread 166078 (python)",3
4481231230184698,6148,"aten::resize_","cpu_op","thread 166078 (python)",3
4481231230193540,705,"aten::view","cpu_op","thread 166078 (python)",3
4481231230195124,3295,"aten::expand","cpu_op","thread 166078 (python)",3
4481231230196659,1478,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231230199809,28333,"aten::gather","cpu_op","thread 166078 (python)",3
4481231230205720,440,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231230206915,470,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231230215549,10637,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231230229705,465,"aten::view","cpu_op","thread 166078 (python)",2
4481231230240344,4879,"aten::transpose","cpu_op","thread 166078 (python)",1
4481231230243367,379,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231230272030,1440,"aten::dropout","cpu_op","thread 166078 (python)",1
4481231230323463,46692,"MakeViewlessTensor","cpu_op","thread 166078 (python)",1
4481231230337350,4018,"aten::empty","cpu_op","thread 166078 (python)",2
4481231230357443,440,"aten::_has_compatible_shallow_copy_type","cpu_op","thread 166078 (python)",2
4481231230364471,999,"aten::detach_","cpu_op","thread 166078 (python)",2
4481231230365059,246,"detach_","cpu_op","thread 166078 (python)",3
4481231230489398,122394,"_OperationFuserAutogradFunction","cpu_op","thread 166078 (python)",1
4481231230522308,2988,"aten::view","cpu_op","thread 166078 (python)",2
4481231230528919,1417,"aten::view","cpu_op","thread 166078 (python)",2
4481231230548491,4360,"aten::empty","cpu_op","thread 166078 (python)",2
4481231230556829,3688,"aten::empty","cpu_op","thread 166078 (python)",2
4481231230566807,2857,"aten::empty","cpu_op","thread 166078 (python)",2
4481231230575051,9604,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231230591689,1736,"aten::view","cpu_op","thread 166078 (python)",2
4481231230651580,20769,"FineGrainedOffloadingGroupStartFunction","cpu_op","thread 166078 (python)",1
4481231230666826,3269,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231230667650,2163,"aten::view","cpu_op","thread 166078 (python)",3
4481231230730004,835,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",1
4481231230782616,149181,"_Linear","cpu_op","thread 166078 (python)",1
4481231230823914,3970,"aten::empty","cpu_op","thread 166078 (python)",2
4481231230976156,11542,"_CopyToModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231230982587,2768,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231230983156,1973,"aten::view","cpu_op","thread 166078 (python)",3
4481231231010346,125161,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 166078 (python)",1
4481231231023787,7895,"aten::t","cpu_op","thread 166078 (python)",2
4481231231026848,3605,"aten::transpose","cpu_op","thread 166078 (python)",3
4481231231028428,1725,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231231035131,66136,"aten::matmul","cpu_op","thread 166078 (python)",2
4481231231037464,2091,"aten::reshape","cpu_op","thread 166078 (python)",3
4481231231037898,1397,"aten::view","cpu_op","thread 166078 (python)",4
4481231231040723,51534,"aten::mm","cpu_op","thread 166078 (python)",3
4481231231097436,2431,"aten::_unsafe_view","cpu_op","thread 166078 (python)",3
4481231231146669,12249,"_GatherFromModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231155485,1682,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231155989,980,"aten::view","cpu_op","thread 166078 (python)",3
4481231231172800,7544,"_CopyToModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231177516,1338,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231177953,696,"aten::view","cpu_op","thread 166078 (python)",3
4481231231192629,60591,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 166078 (python)",1
4481231231200031,3763,"aten::t","cpu_op","thread 166078 (python)",2
4481231231200882,2159,"aten::transpose","cpu_op","thread 166078 (python)",3
4481231231201596,1162,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231231205199,34511,"aten::matmul","cpu_op","thread 166078 (python)",2
4481231231206141,1340,"aten::reshape","cpu_op","thread 166078 (python)",3
4481231231206478,852,"aten::view","cpu_op","thread 166078 (python)",4
4481231231207948,29601,"aten::mm","cpu_op","thread 166078 (python)",3
4481231231238384,748,"aten::_unsafe_view","cpu_op","thread 166078 (python)",3
4481231231258698,9128,"_GatherFromModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231265128,1427,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231265581,757,"aten::view","cpu_op","thread 166078 (python)",3
4481231231276988,32811,"aten::mul","cpu_op","thread 166078 (python)",1
4481231231298406,8942,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231231321687,3636,"aten::reshape","cpu_op","thread 166078 (python)",1
4481231231322122,3018,"aten::view","cpu_op","thread 166078 (python)",2
4481231231329144,18671,"aten::add","cpu_op","thread 166078 (python)",1
4481231231339405,6927,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231231377363,769,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",1
4481231231412659,91446,"_Linear","cpu_op","thread 166078 (python)",1
4481231231444809,3836,"aten::empty","cpu_op","thread 166078 (python)",2
4481231231536651,9835,"_CopyToModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231541564,2656,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231542144,1821,"aten::view","cpu_op","thread 166078 (python)",3
4481231231560085,64070,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 166078 (python)",1
4481231231566288,3823,"aten::t","cpu_op","thread 166078 (python)",2
4481231231567337,1925,"aten::transpose","cpu_op","thread 166078 (python)",3
4481231231568049,955,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231231571770,32734,"aten::matmul","cpu_op","thread 166078 (python)",2
4481231231572811,1384,"aten::reshape","cpu_op","thread 166078 (python)",3
4481231231573185,843,"aten::view","cpu_op","thread 166078 (python)",4
4481231231574748,27081,"aten::mm","cpu_op","thread 166078 (python)",3
4481231231602740,1004,"aten::_unsafe_view","cpu_op","thread 166078 (python)",3
4481231231629500,10121,"_GatherFromModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231636575,1609,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231637026,922,"aten::view","cpu_op","thread 166078 (python)",3
4481231231650857,7147,"_CopyToModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231655504,1479,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231656155,623,"aten::view","cpu_op","thread 166078 (python)",3
4481231231669358,51616,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 166078 (python)",1
4481231231674671,2780,"aten::t","cpu_op","thread 166078 (python)",2
4481231231675251,1329,"aten::transpose","cpu_op","thread 166078 (python)",3
4481231231675860,520,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231231678672,29337,"aten::matmul","cpu_op","thread 166078 (python)",2
4481231231679382,1680,"aten::reshape","cpu_op","thread 166078 (python)",3
4481231231679812,1027,"aten::view","cpu_op","thread 166078 (python)",4
4481231231681505,24258,"aten::mm","cpu_op","thread 166078 (python)",3
4481231231706611,779,"aten::_unsafe_view","cpu_op","thread 166078 (python)",3
4481231231725689,7943,"_GatherFromModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231231730997,1478,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231231731474,800,"aten::view","cpu_op","thread 166078 (python)",3
4481231231739995,22629,"aten::mul","cpu_op","thread 166078 (python)",1
4481231231754417,5927,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231231772051,3086,"aten::reshape","cpu_op","thread 166078 (python)",1
4481231231772524,2407,"aten::view","cpu_op","thread 166078 (python)",2
4481231231777095,13105,"aten::add","cpu_op","thread 166078 (python)",1
4481231231783975,4925,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231231813948,7872,"aten::split_with_sizes","cpu_op","thread 166078 (python)",1
4481231231817959,1111,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231231819904,393,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231231897510,105394,"_OperationFuserAutogradFunction","cpu_op","thread 166078 (python)",1
4481231231920697,1393,"aten::view","cpu_op","thread 166078 (python)",2
4481231231925279,1262,"aten::view","cpu_op","thread 166078 (python)",2
4481231231935475,4598,"aten::empty","cpu_op","thread 166078 (python)",2
4481231231942591,2815,"aten::empty","cpu_op","thread 166078 (python)",2
4481231231949199,3242,"aten::empty","cpu_op","thread 166078 (python)",2
4481231231955905,7270,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231231973127,1405,"aten::view","cpu_op","thread 166078 (python)",2
4481231232046492,130782,"_OperationFuserAutogradFunction","cpu_op","thread 166078 (python)",1
4481231232064836,41636,"aten::contiguous","cpu_op","thread 166078 (python)",2
4481231232067076,39166,"aten::clone","cpu_op","thread 166078 (python)",3
4481231232079136,5595,"aten::empty_like","cpu_op","thread 166078 (python)",4
4481231232080210,3963,"aten::empty","cpu_op","thread 166078 (python)",5
4481231232086064,19732,"aten::copy_","cpu_op","thread 166078 (python)",4
4481231232095717,8134,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",5
4481231232110672,1711,"aten::view","cpu_op","thread 166078 (python)",2
4481231232115036,1272,"aten::view","cpu_op","thread 166078 (python)",2
4481231232121463,3648,"aten::empty","cpu_op","thread 166078 (python)",2
4481231232126702,3093,"aten::empty","cpu_op","thread 166078 (python)",2
4481231232132399,2982,"aten::empty","cpu_op","thread 166078 (python)",2
4481231232138654,7822,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231232154314,1520,"aten::view","cpu_op","thread 166078 (python)",2
4481231232204340,797,"cudaStreamIsCapturing","cuda_runtime","thread 166078 (python)",1
4481231232238324,101397,"_Linear","cpu_op","thread 166078 (python)",1
4481231232265671,3409,"aten::empty","cpu_op","thread 166078 (python)",2
4481231232371617,11839,"_CopyToModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231232378542,3089,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231232379249,2127,"aten::view","cpu_op","thread 166078 (python)",3
4481231232398753,75734,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 166078 (python)",1
4481231232406701,6057,"aten::t","cpu_op","thread 166078 (python)",2
4481231232408475,3465,"aten::transpose","cpu_op","thread 166078 (python)",3
4481231232410067,1554,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231232414651,44025,"aten::matmul","cpu_op","thread 166078 (python)",2
4481231232416036,1796,"aten::reshape","cpu_op","thread 166078 (python)",3
4481231232416389,1276,"aten::view","cpu_op","thread 166078 (python)",4
4481231232418540,36633,"aten::mm","cpu_op","thread 166078 (python)",3
4481231232456315,1606,"aten::_unsafe_view","cpu_op","thread 166078 (python)",3
4481231232480085,9405,"_GatherFromModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231232486425,1699,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231232486990,922,"aten::view","cpu_op","thread 166078 (python)",3
4481231232501371,6963,"_CopyToModelParallelRegion","cpu_op","thread 166078 (python)",1
4481231232505769,1447,"aten::view_as","cpu_op","thread 166078 (python)",2
4481231232506347,664,"aten::view","cpu_op","thread 166078 (python)",3
4481231232519356,55088,"LinearWithGradAccumulationAndAsyncCommunication","cpu_op","thread 166078 (python)",1
4481231232524753,3253,"aten::t","cpu_op","thread 166078 (python)",2
4481231232525498,1463,"aten::transpose","cpu_op","thread 166078 (python)",3
4481231232526173,589,"aten::as_strided","cpu_op","thread 166078 (python)",4
4481231232529251,31803,"aten::matmul","cpu_op","thread 166078 (python)",2
4481231232529988,1501,"aten::reshape","cpu_op","thread 166078 (python)",3
4481231232530288,1069,"aten::view","cpu_op","thread 166078 (python)",4
4481231232532023,26922,"aten::mm","cpu_op","thread 166078 (python)",3
4481231232559783,745,"aten::_unsafe_view","cpu_op","thread 166078 (python)",3
4481231232582823,23886,"aten::mul","cpu_op","thread 166078 (python)",1
4481231232597854,6644,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231232615519,3480,"aten::reshape","cpu_op","thread 166078 (python)",1
4481231232615970,2840,"aten::view","cpu_op","thread 166078 (python)",2
4481231232621497,14170,"aten::add","cpu_op","thread 166078 (python)",1
4481231232629069,4963,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231232643718,2268,"aten::view","cpu_op","thread 166078 (python)",1
4481231232649864,4260,"aten::unsqueeze","cpu_op","thread 166078 (python)",1
4481231232652478,597,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232655505,2051,"aten::unsqueeze","cpu_op","thread 166078 (python)",1
4481231232656619,408,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232669492,1433,"aten::view","cpu_op","thread 166078 (python)",1
4481231232678657,5516,"aten::slice","cpu_op","thread 166078 (python)",1
4481231232681232,961,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232688148,2075,"aten::slice","cpu_op","thread 166078 (python)",1
4481231232688766,740,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232694497,2598,"aten::slice","cpu_op","thread 166078 (python)",1
4481231232695802,565,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232706841,6711,"aten::split_with_sizes","cpu_op","thread 166078 (python)",1
4481231232709763,767,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232711055,426,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232728235,114289,"aten::einsum","cpu_op","thread 166078 (python)",1
4481231232734062,3307,"aten::unsqueeze","cpu_op","thread 166078 (python)",2
4481231232735339,1072,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232739047,4922,"aten::permute","cpu_op","thread 166078 (python)",2
4481231232742133,657,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232745039,1532,"aten::unsqueeze","cpu_op","thread 166078 (python)",2
4481231232745764,432,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232746985,1630,"aten::unsqueeze","cpu_op","thread 166078 (python)",2
4481231232747682,412,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232749137,1338,"aten::permute","cpu_op","thread 166078 (python)",2
4481231232749744,428,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232755075,1830,"aten::permute","cpu_op","thread 166078 (python)",2
4481231232756138,317,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232757435,21969,"aten::reshape","cpu_op","thread 166078 (python)",2
4481231232775316,3827,"aten::_reshape_alias","cpu_op","thread 166078 (python)",3
4481231232780045,1308,"aten::permute","cpu_op","thread 166078 (python)",2
4481231232780736,306,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232781805,1679,"aten::reshape","cpu_op","thread 166078 (python)",2
4481231232782696,655,"aten::_reshape_alias","cpu_op","thread 166078 (python)",3
4481231232784541,46278,"aten::bmm","cpu_op","thread 166078 (python)",2
4481231232831783,2279,"aten::view","cpu_op","thread 166078 (python)",2
4481231232834625,3509,"aten::permute","cpu_op","thread 166078 (python)",2
4481231232836325,885,"aten::as_strided","cpu_op","thread 166078 (python)",3
4481231232840028,1711,"aten::view","cpu_op","thread 166078 (python)",2
4481231232845991,41228,"aten::contiguous","cpu_op","thread 166078 (python)",1
4481231232847115,39870,"aten::clone","cpu_op","thread 166078 (python)",2
4481231232849848,5761,"aten::empty_like","cpu_op","thread 166078 (python)",3
4481231232850966,4200,"aten::empty","cpu_op","thread 166078 (python)",4
4481231232856729,29487,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231232878107,6306,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231232901275,4332,"aten::alias","cpu_op","thread 166078 (python)",1
4481231232908388,3507,"aten::slice","cpu_op","thread 166078 (python)",1
4481231232910255,556,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232914723,2636,"aten::slice","cpu_op","thread 166078 (python)",1
4481231232916309,446,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232919459,1821,"aten::slice","cpu_op","thread 166078 (python)",1
4481231232920403,328,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231232926435,21933,"aten::cat","cpu_op","thread 166078 (python)",1
4481231232938486,7843,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231232953014,15838,"aten::cos","cpu_op","thread 166078 (python)",1
4481231232961314,6322,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231232974467,16161,"aten::mul","cpu_op","thread 166078 (python)",1
4481231232984093,5292,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231232997446,21832,"aten::to","cpu_op","thread 166078 (python)",1
4481231232998903,20152,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231233002397,4877,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231233008058,10463,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231233011853,5392,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231233023433,13991,"aten::sin","cpu_op","thread 166078 (python)",1
4481231233030903,5486,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233039875,9795,"aten::mul","cpu_op","thread 166078 (python)",1
4481231233044955,4000,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233052280,12817,"aten::to","cpu_op","thread 166078 (python)",1
4481231233052701,12253,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231233053608,3354,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231233057470,7225,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231233059531,4024,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231233066816,24984,"aten::mul","cpu_op","thread 166078 (python)",1
4481231233084437,5582,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233106186,14848,"aten::chunk","cpu_op","thread 166078 (python)",1
4481231233109511,11206,"aten::split","cpu_op","thread 166078 (python)",2
4481231233112994,3831,"aten::narrow","cpu_op","thread 166078 (python)",3
4481231233114791,1601,"aten::slice","cpu_op","thread 166078 (python)",4
4481231233115554,573,"aten::as_strided","cpu_op","thread 166078 (python)",5
4481231233117348,1710,"aten::narrow","cpu_op","thread 166078 (python)",3
4481231233117788,1094,"aten::slice","cpu_op","thread 166078 (python)",4
4481231233118229,500,"aten::as_strided","cpu_op","thread 166078 (python)",5
4481231233124919,16254,"aten::neg","cpu_op","thread 166078 (python)",1
4481231233133815,5814,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233144181,13123,"aten::cat","cpu_op","thread 166078 (python)",1
4481231233150860,4936,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233160156,16473,"aten::mul","cpu_op","thread 166078 (python)",1
4481231233171368,4147,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233179784,12037,"aten::add","cpu_op","thread 166078 (python)",1
4481231233185975,4680,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233195950,15238,"aten::cat","cpu_op","thread 166078 (python)",1
4481231233203322,6361,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233217317,2239,"aten::alias","cpu_op","thread 166078 (python)",1
4481231233222020,2926,"aten::slice","cpu_op","thread 166078 (python)",1
4481231233223612,499,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231233227273,2308,"aten::slice","cpu_op","thread 166078 (python)",1
4481231233228506,486,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231233231648,2041,"aten::slice","cpu_op","thread 166078 (python)",1
4481231233232828,307,"aten::as_strided","cpu_op","thread 166078 (python)",2
4481231233235893,11319,"aten::cat","cpu_op","thread 166078 (python)",1
4481231233241159,4861,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233249215,8862,"aten::cos","cpu_op","thread 166078 (python)",1
4481231233253029,3991,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233260566,9099,"aten::mul","cpu_op","thread 166078 (python)",1
4481231233264815,4064,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233273496,13359,"aten::to","cpu_op","thread 166078 (python)",1
4481231233273908,12775,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231233274923,3267,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231233278781,7572,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231233281111,4182,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231233288926,8090,"aten::sin","cpu_op","thread 166078 (python)",1
4481231233292349,3872,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233299080,8544,"aten::mul","cpu_op","thread 166078 (python)",1
4481231233303057,3929,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233310276,10909,"aten::to","cpu_op","thread 166078 (python)",1
4481231233310624,10423,"aten::_to_copy","cpu_op","thread 166078 (python)",2
4481231233311365,2639,"aten::empty_strided","cpu_op","thread 166078 (python)",3
4481231233314485,6325,"aten::copy_","cpu_op","thread 166078 (python)",3
4481231233316073,3843,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",4
4481231233322617,17122,"aten::mul","cpu_op","thread 166078 (python)",1
4481231233333623,4937,"cudaLaunchKernel","cuda_runtime","thread 166078 (python)",2
4481231233341969,7693,"aten::chunk","cpu_op","thread 166078 (python)",1
4481231233342520,6900,"aten::split","cpu_op","thread 166078 (python)",2
4481231233344196,2130,"aten::narrow","cpu_op","thread 166078 (python)",3
4481231233344880,1169,"aten::slice","cpu_op","thread 166078 (python)",4
4481231233345401,435,"aten::as_strided","cpu_op","thread 166078 (python)",5
